"id","ine_code"
base.state_es_c,"ES111"
base.state_es_vi,"ES211"
base.state_es_ab,"ES421"
base.state_es_a,"ES521"
base.state_es_al,"ES611"
base.state_es_o,"ES120"
base.state_es_av,"ES411"
base.state_es_ba,"ES431"
base.state_es_pm,"ES530"
base.state_es_b,"ES511"
base.state_es_bu,"ES412"
base.state_es_cc,"ES432"
base.state_es_ca,"ES612"
base.state_es_s,"ES130"
base.state_es_cs,"ES522"
base.state_es_ce,"ES630"
base.state_es_cr,"ES422"
base.state_es_co,"ES613"
base.state_es_cu,"ES423"
base.state_es_gi,"ES512"
base.state_es_gr,"ES614"
base.state_es_gu,"ES424"
base.state_es_ss,"ES212"
base.state_es_h,"ES615"
base.state_es_hu,"ES241"
base.state_es_j,"ES616"
base.state_es_lo,"ES230"
base.state_es_gc,"ES701"
base.state_es_le,"ES413"
base.state_es_l,"ES513"
base.state_es_lu,"ES112"
base.state_es_m,"ES300"
base.state_es_ma,"ES617"
base.state_es_ml,"ES640"
base.state_es_mu,"ES620"
base.state_es_na,"ES220"
base.state_es_or,"ES113"
base.state_es_p,"ES414"
base.state_es_po,"ES114"
base.state_es_sa,"ES415"
base.state_es_tf,"ES702"
base.state_es_sg,"ES416"
base.state_es_se,"ES618"
base.state_es_so,"ES417"
base.state_es_t,"ES514"
base.state_es_te,"ES242"
base.state_es_to,"ES425"
base.state_es_v,"ES523"
base.state_es_va,"ES418"
base.state_es_bi,"ES213"
base.state_es_za,"ES419"
base.state_es_z,"ES243"
